year,month,country_name,usd_value
2026,Janeiro,Mauritânia,4598788
2026,Janeiro,Maurício,3362637
2026,Janeiro,Mayotte,1055577
2026,Janeiro,Mianmar,1756197
2026,Janeiro,Micronésia,35625
2026,Janeiro,Moldávia,38107
2026,Janeiro,Mongólia,585853
2026,Janeiro,Montenegro,2434310
2026,Janeiro,Montserrat,44103
2026,Janeiro,Moçambique,11089120
2026,Janeiro,México,411178650
2026,Janeiro,Mônaco,10
2026,Janeiro,Namíbia,3126610
2026,Janeiro,Nepal,197016
2026,Janeiro,Nicarágua,6291069
2026,Janeiro,Nigéria,62692661
2026,Janeiro,Norfolk Ilha,76085
2026,Janeiro,Noruega,92654537
2026,Janeiro,Nova Caledônia,1487002
2026,Janeiro,Nova Zelândia,5823053
2026,Janeiro,Níger,77137
2026,Janeiro,Omã,57773252
2026,Janeiro,Pacífico Ilhas do (EUA),22599
2026,Janeiro,Palau,163218
2026,Janeiro,Palestina,11102979
2026,Janeiro,Panamá,111943808
2026,Janeiro,Papua Nova Guiné,884885
2026,Janeiro,Paquistão,125094723
2026,Janeiro,Paraguai,261674879
2026,Janeiro,Países Baixos (Holanda),860028597
2026,Janeiro,Peru,294574173
2026,Janeiro,Pitcairn,5008
2026,Janeiro,Polinésia Francesa,412247
2026,Janeiro,Polônia,178651727
2026,Janeiro,Porto Rico,9141063
2026,Janeiro,Portugal,355028455
2026,Janeiro,Quirguistão,19189
2026,Janeiro,Quênia,9082082
2026,Janeiro,Reino Unido,276580378
2026,Janeiro,República Centro-Africana,610149
2026,Janeiro,República Dominicana,104112629
2026,Janeiro,Reunião,337928
2026,Janeiro,Romênia,13117433
2026,Janeiro,Rússia,102760477
2026,Janeiro,Saara Ocidental,26
2026,Janeiro,Samoa,353129
2026,Janeiro,Samoa Americana,868621
2026,Janeiro,San Marino,293401
2026,Janeiro,Santa Lúcia,515930
2026,Janeiro,Seicheles,1395489
2026,Janeiro,Senegal,24425616
2026,Janeiro,Serra Leoa,16732062
2026,Janeiro,Singapura,222258726
2026,Janeiro,Sint Maarten,752260
2026,Janeiro,Somália,11573436
2026,Janeiro,Sri Lanka,4323246
2026,Janeiro,Suazilândia,4263
2026,Janeiro,Sudão,43021
2026,Janeiro,Sudão do Sul,269778
2026,Janeiro,Suriname,4026586
2026,Janeiro,Suécia,96386569
2026,Janeiro,Suíça,298359303
2026,Janeiro,São Bartolomeu,276231
2026,Janeiro,São Cristóvão e Névis,550295
2026,Janeiro,São Martinho Ilha de (parte francesa),71447
2026,Janeiro,São Tomé e Príncipe,308905
2026,Janeiro,São Vicente e Granadinas,880401
2026,Janeiro,Sérvia,8139379
2026,Janeiro,Síria,6632451
2026,Janeiro,Tailândia,179116515
2026,Janeiro,Taiwan (Formosa),40878657
2026,Janeiro,Tanzânia,4316127
2026,Janeiro,Tcheca República,2293322
2026,Janeiro,Timor Leste,2031723
2026,Janeiro,Togo,5760367
2026,Janeiro,Tonga,829112
2026,Janeiro,Trinidad e Tobago,24447828
2026,Janeiro,Tunísia,15341218
2026,Janeiro,Turcas e Caicos Ilhas,3051615
2026,Janeiro,Turcomenistão,490993
2026,Janeiro,Turquia,424752238
2026,Janeiro,Ucrânia,14706725
2026,Janeiro,Uganda,10590657
2026,Janeiro,Uruguai,175126792
2026,Janeiro,Uzbequistão,6821161
2026,Janeiro,Vanuatu,204038
2026,Janeiro,Vaticano,7202
2026,Janeiro,Venezuela,90546220
2026,Janeiro,Vietnã,364909742
2026,Janeiro,Virgens Ilhas (Americanas),56799388
2026,Janeiro,Virgens Ilhas (Britânicas),272013
2026,Janeiro,Wallis e Futuna Ilhas,1187
2026,Janeiro,Zimbábue,1475183
2026,Janeiro,Zâmbia,661423
2026,Janeiro,África do Sul,120201120
2026,Janeiro,Áustria,5665610
2026,Janeiro,Índia,686270349
2025,Dezembro,Afeganistão,821678
2025,Dezembro,Aland Ilhas,9235
2025,Dezembro,Albânia,17474250
2025,Dezembro,Alemanha,739361939
2025,Dezembro,Angola,52190404
2025,Dezembro,Anguilla,54437
2025,Dezembro,Antígua e Barbuda,2845739
2025,Dezembro,Argentina,1041417049
2025,Dezembro,Argélia,262172953
2025,Dezembro,Armênia,1420255
2025,Dezembro,Aruba,3407112
2025,Dezembro,Arábia Saudita,376851212
2025,Dezembro,Austrália,70682323
2025,Dezembro,Azerbaijão,4158910
2025,Dezembro,Bahamas,14517920
2025,Dezembro,Bangladesh,360797453
2025,Dezembro,Barbados,2995926
2025,Dezembro,Barein,65159031
2025,Dezembro,Belarus,1095014
2025,Dezembro,Belize,2173706
2025,Dezembro,Benin,9767030
2025,Dezembro,Bermudas,485325
2025,Dezembro,Bolívia,130533553
2025,Dezembro,Bonaire Saint Eustatius e Saba,65300
2025,Dezembro,Botsuana,313051
2025,Dezembro,Bouvet Ilha,29346
2025,Dezembro,Brasil,2870357
2025,Dezembro,Brunei,80828
2025,Dezembro,Bulgária,108967121
2025,Dezembro,Burkina Faso,459435
2025,Dezembro,Bélgica,278576038
2025,Dezembro,Bósnia-Herzegovina,1210138
2025,Dezembro,Cabo Verde,4599607
2025,Dezembro,Camarões,20090202
2025,Dezembro,Camboja,3303466
2025,Dezembro,Canadá,780895014
2025,Dezembro,Catar,45222349
2025,Dezembro,Cayman Ilhas,488584
2025,Dezembro,Cazaquistão,2418418
2025,Dezembro,Chade,1417052
2025,Dezembro,Chile,838989753
2025,Dezembro,China,7125729427
2025,Dezembro,Chipre,6754494
2025,Dezembro,Colômbia,290163558
2025,Dezembro,Comores,1076466
2025,Dezembro,Congo,14121780
2025,Dezembro,Congo República Democrática,27969671
2025,Dezembro,Coreia do Sul,440179579
2025,Dezembro,Costa Rica,50679064
2025,Dezembro,Costa do Marfim,14508669
2025,Dezembro,Coveite (Kuweit),45030672
2025,Dezembro,Croácia,7424316
2025,Dezembro,Cuba,26124088
2025,Dezembro,Curaçao,3489532
2025,Dezembro,Dinamarca,28533820
2025,Dezembro,Djibuti,4936715
2025,Dezembro,Dominica,236263
2025,Dezembro,Egito,487729250
2025,Dezembro,El Salvador,15464894
2025,Dezembro,Emirados Árabes Unidos,449871917
2025,Dezembro,Equador,130211193
2025,Dezembro,Eslováquia,3011647
2025,Dezembro,Eslovênia,15979343
2025,Dezembro,Espanha,674345932
2025,Dezembro,Estados Unidos,3412344984
2025,Dezembro,Estônia,9503057
2025,Dezembro,Etiópia,2837758
2025,Dezembro,Fiji,123404
2025,Dezembro,Filipinas,290561193
2025,Dezembro,Finlândia,59055156
2025,Dezembro,França,232392422
2025,Dezembro,Gabão,10973367
2025,Dezembro,Gana,55628956
2025,Dezembro,Geórgia,22727059
2025,Dezembro,Gibraltar,5762
2025,Dezembro,Granada,1211732
2025,Dezembro,Grécia,38633418
2025,Dezembro,Guadalupe,474698
2025,Dezembro,Guam,222543
2025,Dezembro,Guatemala,54387765
2025,Dezembro,Guiana,41249692
2025,Dezembro,Guiana Francesa,459455
2025,Dezembro,Guiné,17071737
2025,Dezembro,Guiné Equatorial,4546915
2025,Dezembro,Guiné-Bissau,942055
2025,Dezembro,Gâmbia,14770344
2025,Dezembro,Haiti,4794857
2025,Dezembro,Heard e ilhas mcdonald Ilha,118
2025,Dezembro,Honduras,11627618
2025,Dezembro,Hong Kong,129134850
2025,Dezembro,Hungria,4807733
2025,Dezembro,Ilha de Man,1292377
2025,Dezembro,Indonésia,342635593
2025,Dezembro,Iraque,106091196
2025,Dezembro,Irlanda,83409981
2025,Dezembro,Irã,387093035
2025,Dezembro,Islândia,9978813
2025,Dezembro,Israel,64993780
2025,Dezembro,Itália,424747772
2025,Dezembro,Iêmen,44218732
2025,Dezembro,Jamaica,6813749
2025,Dezembro,Japão,622091733
2025,Dezembro,Jordânia,58128754
2025,Dezembro,Laos,1820985
2025,Dezembro,Letônia,8158903
2025,Dezembro,Libéria,29516141
2025,Dezembro,Liechtenstein,1839667
2025,Dezembro,Lituânia,4125066
2025,Dezembro,Luxemburgo,3096006
2025,Dezembro,Líbano,43735428
2025,Dezembro,Líbia,57550023
2025,Dezembro,Macau,177062
2025,Dezembro,Macedônia,3741096
2025,Dezembro,Madagascar,917700
2025,Dezembro,Malavi,202590
2025,Dezembro,Maldivas,2443451
2025,Dezembro,Mali,267455
2025,Dezembro,Malta,9935286
2025,Dezembro,Malásia,315079110
2025,Dezembro,Marianas do Norte Ilhas,21
2025,Dezembro,Marrocos,202957723
2025,Dezembro,Marshall Ilhas,18778941
2025,Dezembro,Martinica,873779
2025,Dezembro,Mauritânia,56932316
2025,Dezembro,Maurício,2303662
2025,Dezembro,Mayotte,521755
2025,Dezembro,Mianmar,1879010
2025,Dezembro,Micronésia,78336
2025,Dezembro,Moldávia,55440
2025,Dezembro,Mongólia,246027
2025,Dezembro,Montenegro,8574105
2025,Dezembro,Montserrat,29470
2025,Dezembro,Moçambique,4061101
2025,Dezembro,México,590381121
2025,Dezembro,Mônaco,16178
2025,Dezembro,Namíbia,1395830
2025,Dezembro,Nepal,126702
2025,Dezembro,Nicarágua,10966705
2025,Dezembro,Nigéria,56768830
2025,Dezembro,Norfolk Ilha,43395
2025,Dezembro,Noruega,166654447
2025,Dezembro,Nova Caledônia,991454
2025,Dezembro,Nova Zelândia,10000890
2025,Dezembro,Níger,194901
2025,Dezembro,Omã,124914572
2025,Dezembro,Pacífico Ilhas do (EUA),16846
2025,Dezembro,Palestina,7951183
2025,Dezembro,Panamá,150078815
2025,Dezembro,Papua Nova Guiné,910541
2025,Dezembro,Paquistão,152311619
2025,Dezembro,Paraguai,363783896
2025,Dezembro,Países Baixos (Holanda),961258836
2025,Dezembro,Peru,261601628
2025,Dezembro,Polinésia Francesa,1439486
2025,Dezembro,Polônia,158854552
2025,Dezembro,Porto Rico,28936442
2025,Dezembro,Portugal,248367211
2025,Dezembro,Quirguistão,42584
2025,Dezembro,Quênia,17851461
2025,Dezembro,Reino Unido,397464490
2025,Dezembro,República Centro-Africana,216158
2025,Dezembro,República Dominicana,87772040
2025,Dezembro,Reunião,393014
2025,Dezembro,Romênia,18728705
2025,Dezembro,Ruanda,105851
2025,Dezembro,Rússia,140342465
2025,Dezembro,Salomão Ilhas,14
2025,Dezembro,Samoa,631332
2025,Dezembro,San Marino,89482
2025,Dezembro,Santa Lúcia,688644
2025,Dezembro,Seicheles,1494044
2025,Dezembro,Senegal,30491882
2025,Dezembro,Serra Leoa,5533852
2025,Dezembro,Singapura,850867896
2025,Dezembro,Sint Maarten,654450
2025,Dezembro,Somália,15794929
2025,Dezembro,Sri Lanka,12959890
2025,Dezembro,Sudão,153197
2025,Dezembro,Sudão do Sul,508323
2025,Dezembro,Suriname,10210318
2025,Dezembro,Suécia,91519256
2025,Dezembro,Suíça,173660389
2025,Dezembro,São Bartolomeu,94720
2025,Dezembro,São Cristóvão e Névis,322365
2025,Dezembro,São Martinho Ilha de (parte francesa),392422
2025,Dezembro,São Tomé e Príncipe,268223
2025,Dezembro,São Vicente e Granadinas,423646
2025,Dezembro,Sérvia,7935164
2025,Dezembro,Síria,4832990
2025,Dezembro,Tailândia,223267438
2025,Dezembro,Taiwan (Formosa),129620533
2025,Dezembro,Tanzânia,3506097
2025,Dezembro,Tcheca República,10220102
2025,Dezembro,Território Britânico do Oceano Índico,25959
2025,Dezembro,Timor Leste,755796
2025,Dezembro,Togo,39935048
2025,Dezembro,Tonga,326835
2025,Dezembro,Trinidad e Tobago,27254822
2025,Dezembro,Tunísia,19032715
2025,Dezembro,Turcas e Caicos Ilhas,121352
2025,Dezembro,Turcomenistão,1898315
2025,Dezembro,Turquia,424694172
2025,Dezembro,Ucrânia,12289179
2025,Dezembro,Uganda,1762968
2025,Dezembro,Uruguai,450551061
2025,Dezembro,Uzbequistão,11831728
2025,Dezembro,Vanuatu,182186
2025,Dezembro,Venezuela,85455565
2025,Dezembro,Vietnã,462971039
2025,Dezembro,Virgens Ilhas (Americanas),65800
2025,Dezembro,Virgens Ilhas (Britânicas),304254
2025,Dezembro,Zimbábue,604203
2025,Dezembro,Zâmbia,833238
2025,Dezembro,África do Sul,203497959
2025,Dezembro,Áustria,8305482
2025,Dezembro,Índia,954648484
2025,Novembro,Afeganistão,235869
2025,Novembro,Albânia,11295798
2025,Novembro,Alemanha,595115726
2025,Novembro,Angola,42611247
2025,Novembro,Anguilla,116990
2025,Novembro,Antígua e Barbuda,2984974
2025,Novembro,Argentina,1214674176
2025,Novembro,Argélia,195211391
2025,Novembro,Armênia,10073462
2025,Novembro,Aruba,2587143
2025,Novembro,Arábia Saudita,271016150
2025,Novembro,Austrália,95021027
2025,Novembro,Azerbaijão,3013645
2025,Novembro,Bahamas,11840131
2025,Novembro,Bangladesh,312679716
2025,Novembro,Barbados,2537372
2025,Novembro,Barein,66829738
2025,Novembro,Belarus,322484
2025,Novembro,Belize,576449
2025,Novembro,Benin,13318964
2025,Novembro,Bermudas,1170347
2025,Novembro,Bolívia,112758063
2025,Novembro,Bonaire Saint Eustatius e Saba,367589
2025,Novembro,Botsuana,64525
2025,Novembro,Brasil,25945348
2025,Novembro,Brunei,143813
2025,Novembro,Bulgária,3657760
2025,Novembro,Burkina Faso,1265
2025,Novembro,Burundi,83681
2025,Novembro,Butão,462033
2025,Novembro,Bélgica,385347926
2025,Novembro,Bósnia-Herzegovina,3205756
2025,Novembro,Cabo Verde,3305351
2025,Novembro,Camarões,7062766
2025,Novembro,Camboja,3692620
2025,Novembro,Canadá,582115919
2025,Novembro,Catar,29010392
2025,Novembro,Cayman Ilhas,12050411
2025,Novembro,Cazaquistão,2648489
2025,Novembro,Chade,421218
2025,Novembro,Chile,559771097
2025,Novembro,China,8163292700
2025,Novembro,Chipre,5964952
2025,Novembro,Cocos (Keeling) Ilhas,22470
2025,Novembro,Colômbia,288714847
2025,Novembro,Comores,1668001
2025,Novembro,Congo,8418173
2025,Novembro,Congo República Democrática,16749176
2025,Novembro,Coreia do Sul,348262271
2025,Novembro,Costa Rica,42653692
2025,Novembro,Costa do Marfim,15079031
2025,Novembro,Coveite (Kuweit),36646884
2025,Novembro,Croácia,5161384
2025,Novembro,Cuba,18145730
2025,Novembro,Curaçao,2616919
2025,Novembro,Dinamarca,76219846
2025,Novembro,Djibuti,2404451
2025,Novembro,Dominica,610445
2025,Novembro,Egito,446439739
2025,Novembro,El Salvador,12592063
2025,Novembro,Emirados Árabes Unidos,369149169
2025,Novembro,Equador,99444820
2025,Novembro,Eslováquia,1822953
2025,Novembro,Eslovênia,29768217
2025,Novembro,Espanha,505331518
2025,Novembro,Estados Unidos,2591789857
2025,Novembro,Estônia,5913686
2025,Novembro,Etiópia,2283773
2025,Novembro,Falkland (Malvinas),4411
2025,Novembro,Fiji,246060
2025,Novembro,Filipinas,220683910
2025,Novembro,Finlândia,59267279
2025,Novembro,França,251084487
2025,Novembro,Gabão,8482813
2025,Novembro,Gana,31705755
2025,Novembro,Geórgia,17846882
2025,Novembro,Gibraltar,136057
2025,Novembro,Granada,613207
2025,Novembro,Groenlândia,723
2025,Novembro,Grécia,31146663
2025,Novembro,Guadalupe,433553
2025,Novembro,Guam,40490
2025,Novembro,Guatemala,45586256
2025,Novembro,Guiana,35123341
2025,Novembro,Guiana Francesa,657180
2025,Novembro,Guiné,22108946
2025,Novembro,Guiné Equatorial,4335541
2025,Novembro,Guiné-Bissau,179398
2025,Novembro,Gâmbia,5810300
2025,Novembro,Haiti,6618908
2025,Novembro,Heard e ilhas mcdonald Ilha,110
2025,Novembro,Honduras,12757933
2025,Novembro,Hong Kong,108789127
2025,Novembro,Hungria,147886424
2025,Novembro,Ilha de Man,1350672
2025,Novembro,Indonésia,366099412
2025,Novembro,Iraque,106750969
2025,Novembro,Irlanda,50174551
2025,Novembro,Irã,226306753
2025,Novembro,Islândia,841026
2025,Novembro,Israel,31237960
2025,Novembro,Itália,375807213
2025,Novembro,Iêmen,29800148
2025,Novembro,Jamaica,5071687
2025,Novembro,Japão,493697844
2025,Novembro,Jordânia,59600988
2025,Novembro,Laos,1532853
2025,Novembro,Lesoto,27280
2025,Novembro,Letônia,9373721
2025,Novembro,Libéria,32332345
2025,Novembro,Liechtenstein,2313491
2025,Novembro,Lituânia,3245494
2025,Novembro,Luxemburgo,40990659
2025,Novembro,Líbano,49156755
2025,Novembro,Líbia,15493761
2025,Novembro,Macau,502070
2025,Novembro,Macedônia,1325086
2025,Novembro,Madagascar,561094
2025,Novembro,Malavi,158395
2025,Novembro,Maldivas,2935460
2025,Novembro,Mali,108673
2025,Novembro,Malta,8781699
2025,Novembro,Malásia,299668554
2025,Novembro,Marrocos,157377381
2025,Novembro,Marshall Ilhas,16655976
2025,Novembro,Martinica,562048
2025,Novembro,Mauritânia,12648830
2025,Novembro,Maurício,2850413
2025,Novembro,Mayotte,832214
2025,Novembro,Mianmar,8338203
2025,Novembro,Micronésia,8399
2025,Novembro,Moldávia,108079
2025,Novembro,Mongólia,511690
2025,Novembro,Montenegro,1398600
2025,Novembro,Moçambique,3598930
2025,Novembro,México,654124784
2025,Novembro,Mônaco,27685
2025,Novembro,Namíbia,1667429
2025,Novembro,Nepal,80297
2025,Novembro,Nicarágua,18906525
2025,Novembro,Nigéria,79954198
2025,Novembro,Norfolk Ilha,30936
2025,Novembro,Noruega,133843820
2025,Novembro,Nova Caledônia,1247728
2025,Novembro,Nova Zelândia,20366568
2025,Novembro,Níger,328821
2025,Novembro,Omã,85872985
2025,Novembro,Pacífico Ilhas do (EUA),52067
2025,Novembro,Palau,13919
2025,Novembro,Palestina,15251346
2025,Novembro,Panamá,130438945
2025,Novembro,Papua Nova Guiné,960369
2025,Novembro,Paquistão,75663034
2025,Novembro,Paraguai,348734690
2025,Novembro,Países Baixos (Holanda),1058802550
2025,Novembro,Peru,259040007
2025,Novembro,Polinésia Francesa,777946
2025,Novembro,Polônia,200452661
2025,Novembro,Porto Rico,23931244
2025,Novembro,Portugal,172927642
2025,Novembro,Quirguistão,45553
2025,Novembro,Quênia,5991233
2025,Novembro,Reino Unido,328230713
2025,Novembro,República Centro-Africana,63234
2025,Novembro,República Dominicana,65697617
2025,Novembro,Reunião,349067
2025,Novembro,Romênia,14570828
2025,Novembro,Ruanda,230591
2025,Novembro,Rússia,162415256
2025,Novembro,Samoa,532919
2025,Novembro,Samoa Americana,46413
2025,Novembro,San Marino,341
2025,Novembro,Santa Lúcia,774707
2025,Novembro,Seicheles,1297465
2025,Novembro,Senegal,18539302
2025,Novembro,Serra Leoa,5048517
2025,Novembro,Singapura,644305815
2025,Novembro,Sint Maarten,957130
2025,Novembro,Somália,20566039
2025,Novembro,Sri Lanka,15263468
2025,Novembro,Sudão,150656
2025,Novembro,Sudão do Sul,388277
2025,Novembro,Suriname,5214007
2025,Novembro,Suécia,93350656
2025,Novembro,Suíça,200380155
2025,Novembro,São Bartolomeu,252434
2025,Novembro,São Cristóvão e Névis,392862
2025,Novembro,São Martinho Ilha de (parte francesa),59876
2025,Novembro,São Tomé e Príncipe,193853
2025,Novembro,São Vicente e Granadinas,555342
2025,Novembro,Sérvia,6132393
2025,Novembro,Síria,15474793
2025,Novembro,Tailândia,246921724
2025,Novembro,Taiwan (Formosa),56291403
2025,Novembro,Tanzânia,4967597
2025,Novembro,Tcheca República,14476101
2025,Novembro,Timor Leste,1009295
2025,Novembro,Togo,52316706
2025,Novembro,Tonga,732990
2025,Novembro,Trinidad e Tobago,16100986
2025,Novembro,Tunísia,9534673
2025,Novembro,Turcas e Caicos Ilhas,346958
2025,Novembro,Turcomenistão,2686369
2025,Novembro,Turquia,373175595
2025,Novembro,Ucrânia,4044984
2025,Novembro,Uganda,428509
2025,Novembro,Uruguai,314048317
2025,Novembro,Uzbequistão,9399076
2025,Novembro,Vanuatu,290469
2025,Novembro,Venezuela,53283860
2025,Novembro,Vietnã,230987740
2025,Novembro,Virgens Ilhas (Americanas),64602
2025,Novembro,Virgens Ilhas (Britânicas),368625
2025,Novembro,Zimbábue,557476
2025,Novembro,Zâmbia,1011058
2025,Novembro,África do Sul,181558959
2025,Novembro,Áustria,3871220
2025,Novembro,Índia,581187431
2025,Outubro,Afeganistão,28859
2025,Outubro,Albânia,10503764
2025,Outubro,Alemanha,643252015
2025,Outubro,Angola,71665362
2025,Outubro,Anguilla,47356
2025,Outubro,Antígua e Barbuda,3119178
2025,Outubro,Argentina,1639445344
2025,Outubro,Argélia,190281812
2025,Outubro,Armênia,8185678
2025,Outubro,Aruba,3321062
2025,Outubro,Arábia Saudita,283651881
2025,Outubro,Austrália,80627365
2025,Outubro,Azerbaijão,4057761
2025,Outubro,Bahamas,11439370
2025,Outubro,Bangladesh,215147914
2025,Outubro,Barbados,1853220
2025,Outubro,Barein,67470161
2025,Outubro,Belarus,952929
2025,Outubro,Belize,720859
2025,Outubro,Benin,17698853
2025,Outubro,Bermudas,800519
2025,Outubro,Bolívia,118616555
2025,Outubro,Bonaire Saint Eustatius e Saba,179638
2025,Outubro,Botsuana,333315
2025,Outubro,Brasil,7320332
2025,Outubro,Brunei,73763
2025,Outubro,Bulgária,131491141
2025,Outubro,Burkina Faso,123351
2025,Outubro,Burundi,134771
2025,Outubro,Bélgica,338456822
2025,Outubro,Bósnia-Herzegovina,2820119
2025,Outubro,Cabo Verde,4441358
2025,Outubro,Camarões,20529354
2025,Outubro,Camboja,2957461
2025,Outubro,Canadá,809135017
2025,Outubro,Catar,31542098
2025,Outubro,Cayman Ilhas,929869
2025,Outubro,Cazaquistão,3045825
2025,Outubro,Chade,660840
2025,Outubro,Chile,719499774
2025,Outubro,China,9067853985
2025,Outubro,Chipre,6745147
2025,Outubro,Colômbia,262465841
